"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Scgb3a2.8",0,-0.47717609404781,0.076,0.292,0,"8","Scgb3a2"
"Slc34a2.6",0,-0.479102732600663,0.042,0.215,0,"8","Slc34a2"
"Cxcl15.6",0,-0.48610455681518,0.049,0.223,0,"8","Cxcl15"
"Lrmda.4",0,-0.498196452084495,0.046,0.3,0,"8","Lrmda"
"Cyp2f2.8",0,-0.529395828408579,0.056,0.3,0,"8","Cyp2f2"
"Cst3.7",0,-0.560510937367435,0.122,0.318,0,"8","Cst3"
"Pbx1.4",0,-0.569957994264187,0.055,0.343,0,"8","Pbx1"
"Limch1.6",0,-0.579593668254392,0.042,0.272,0,"8","Limch1"
"Alcam.7",0,-0.614728290670741,0.116,0.406,0,"8","Alcam"
"Kcnip4.6",0,-0.618895138200743,0.032,0.24,0,"8","Kcnip4"
"Pde4d.4",0,-0.628503650682352,0.07,0.36,0,"8","Pde4d"
"Nckap5.5",0,-0.660422409898576,0.108,0.405,0,"8","Nckap5"
"Ank3.7",0,-0.676364083798007,0.042,0.295,0,"8","Ank3"
"Mecom.6",0,-0.711073340491886,0.045,0.323,0,"8","Mecom"
"Gsn.6",0,-0.778316660200749,0.082,0.335,0,"8","Gsn"
"Cbr2.8",0,-0.79428141283875,0.09,0.414,0,"8","Cbr2"
"Mgp.8",0,-0.865693360686261,0.069,0.247,0,"8","Mgp"
"Sftpb.6",0,-0.888919333817714,0.076,0.343,0,"8","Sftpb"
"Sftpa1.8",0,-1.09288575377227,0.101,0.344,0,"8","Sftpa1"
"Lyz2.8",0,-1.6313745824162,0.143,0.504,0,"8","Lyz2"
"Scgb1a1.7",0,-2.03290192846959,0.491,0.715,0,"8","Scgb1a1"
"Sftpc.6",0,-2.27223423906971,0.402,0.692,0,"8","Sftpc"
"Ccl6.7",4.54587849846085e-303,-0.456755172131129,0.025,0.163,1.42145074768372e-298,"8","Ccl6"
"Igfbp5.5",4.3870717603068e-298,-0.293049507515133,0.031,0.17,1.37179346873033e-293,"8","Igfbp5"
"Fcer1g.7",1.90107059643147e-296,-0.361149891093989,0.038,0.18,5.94445764798158e-292,"8","Fcer1g"
"Myl6",1.78511621449669e-293,-0.269296096043201,0.188,0.363,5.5818798911097e-289,"8","Myl6"
"Bmpr2.4",3.22856795770304e-293,-0.306146044989934,0.1,0.263,1.00954091469416e-288,"8","Bmpr2"
"Ctsd.4",1.32205248301596e-292,-0.339568179717148,0.036,0.175,4.1339259091426e-288,"8","Ctsd"
"Plxdc2.4",2.66245468922979e-290,-0.284613635912352,0.025,0.158,8.32522956775263e-286,"8","Plxdc2"
"Ifitm2.1",3.75145018745762e-290,-0.250966940784441,0.044,0.186,1.17304095911612e-285,"8","Ifitm2"
"Ptprg.4",1.60241596557392e-288,-0.279868413788101,0.066,0.218,5.01059448275309e-284,"8","Ptprg"
"Ftl1.7",5.54430407505974e-288,-0.723015852553747,0.255,0.416,1.73364844123043e-283,"8","Ftl1"
"Utrn.3",3.28126629404347e-287,-0.259870331263575,0.099,0.259,1.02601915748445e-282,"8","Utrn"
"Sparc.4",5.4656709411989e-270,-0.317255241629234,0.04,0.174,1.70906064660349e-265,"8","Sparc"
"Hc.5",2.90422901020655e-265,-0.255971585030722,0.02,0.142,9.08123369201487e-261,"8","Hc"
"Rpl23a.5",6.07875886037459e-259,0.345284650329567,0.437,0.288,1.90076710805053e-254,"8","Rpl23a"
"Qk.3",1.6455134114854e-256,-0.270464862603582,0.142,0.297,5.14535588637369e-252,"8","Qk"
"mt-Co1.3",7.09698634865826e-253,1.08128293255994,0.671,0.653,2.21915666136195e-248,"8","mt-Co1"
"mt-Co2.3",3.78749118039579e-234,1.08985019451859,0.542,0.515,1.18431061719796e-229,"8","mt-Co2"
"Sftpd.6",4.68584015920381e-224,-0.348192631865072,0.033,0.146,1.46521535938144e-219,"8","Sftpd"
"S100a11.3",3.52392211941561e-223,-0.265250553022026,0.097,0.231,1.10189520752007e-218,"8","S100a11"
"Ptprb.4",2.10202922365814e-221,-0.284802245542775,0.104,0.241,6.57283517945664e-217,"8","Ptprb"
"Lmo7.4",5.93563734545808e-216,-0.260461829740645,0.05,0.169,1.85601444155129e-211,"8","Lmo7"
"Ldb2.4",3.73543788094324e-211,-0.263693492130299,0.074,0.2,1.16803407099214e-206,"8","Ldb2"
"Igfbp7.4",1.38037172746511e-208,-0.308223412579977,0.017,0.116,4.31628435461066e-204,"8","Igfbp7"
"Tspan7.4",3.32969702148544e-208,-0.269885797606695,0.086,0.213,1.04116296164828e-203,"8","Tspan7"
"Hpgd.3",1.47602618338566e-207,-0.280095438980207,0.063,0.182,4.61538627282863e-203,"8","Hpgd"
"Cebpb.5",1.74380299606345e-203,-0.251256009989023,0.03,0.134,5.45269758839079e-199,"8","Cebpb"
"mt-Nd2.2",3.07184161865473e-199,0.48474158850048,0.542,0.44,9.60534155737148e-195,"8","mt-Nd2"
"Inmt.5",2.48190356242768e-193,-0.338627124777737,0.038,0.142,7.76066424935512e-189,"8","Inmt"
"Lyz1.7",1.91053277063496e-189,-0.595033033359101,0.016,0.106,5.97404492049846e-185,"8","Lyz1"
"Cd44.5",1.70585890032781e-186,-0.266028437997786,0.087,0.202,5.33405019543502e-182,"8","Cd44"
"Dusp1.5",6.24673902608836e-178,-0.251252916432175,0.077,0.187,1.95329282606757e-173,"8","Dusp1"
"Sema3c.4",9.35603359217918e-173,-0.258578269788513,0.095,0.211,2.92553814393851e-168,"8","Sema3c"
"mt-Nd3",9.86143206472801e-170,0.280877552111524,0.366,0.255,3.0835711923198e-165,"8","mt-Nd3"
"mt-Atp6.6",1.57361960781265e-169,1.06342593436915,0.561,0.586,4.92055115166938e-165,"8","mt-Atp6"
"mt-Nd4.2",2.51711625419895e-156,0.52407288939216,0.566,0.522,7.87077081525471e-152,"8","mt-Nd4"
"Actg1.4",2.44528853648183e-153,-0.274165441101607,0.29,0.407,7.64617272472502e-149,"8","Actg1"
"Xist.4",1.01369717535327e-152,0.269909178586627,0.301,0.204,3.16972969761215e-148,"8","Xist"
"Chil3.7",7.99300581251871e-152,-0.460070712092268,0.03,0.112,2.49933298751648e-147,"8","Chil3"
"Cldn5.6",4.66928354459371e-149,-0.351530577115804,0.07,0.166,1.46003827155901e-144,"8","Cldn5"
"Psap.6",1.0909743091686e-146,-0.267991326096394,0.196,0.307,3.41136756733929e-142,"8","Psap"
"mt-Co3.6",2.90055544342878e-141,1.00126808028227,0.566,0.633,9.06974681605744e-137,"8","mt-Co3"
"Rps3a.5",7.39650655110504e-129,0.344415419657599,0.169,0.101,2.31281363346504e-124,"8","Rps3a"
"S100a8.7",1.1303776654796e-120,-0.935207286826435,0.032,0.102,3.53457792218817e-116,"8","S100a8"
"Igha.2",1.28237996647436e-33,1.52418381099038,0.113,0.162,4.00987391716868e-29,"8","Igha"
"Fth1.7",7.06275306848277e-21,-0.437440732531844,0.58,0.568,2.20845225698388e-16,"8","Fth1"
"Scgb1a1.8",0,1.04278462569327,0.986,0.69,0,"9","Scgb1a1"
"Cyp2f2.9",0,0.505950048381422,0.672,0.269,0,"9","Cyp2f2"
"Scgb3a2.9",0,0.494746770850833,0.659,0.263,0,"9","Scgb3a2"
"Cmss1.7",0,0.450111452137855,0.562,0.266,0,"9","Cmss1"
"Cbr2.9",0,0.440572431266459,0.774,0.38,0,"9","Cbr2"
"Gm42418.5",0,0.319453490871763,0.987,0.727,0,"9","Gm42418"
"AY036118.2",0,0.311044393871155,0.402,0.19,0,"9","AY036118"
"Lars2.2",0,0.287199663919749,0.379,0.173,0,"9","Lars2"
"Igfbp5.6",0,0.281204077243392,0.397,0.152,0,"9","Igfbp5"
"Sftpa1.9",0,-0.297219364176131,0.598,0.319,0,"9","Sftpa1"
"Xist.5",0,-0.366622889911009,0.008,0.218,0,"9","Xist"
"Fos.6",0,-0.376354036438647,0.009,0.173,0,"9","Fos"
"Rps4x.7",0,-0.468144978564697,0.247,0.444,0,"9","Rps4x"
"Rps5.8",0,-0.495538259415578,0.199,0.402,0,"9","Rps5"
"Rps15a.8",0,-0.513164461107355,0.203,0.418,0,"9","Rps15a"
"Rps24.8",0,-0.543005561048972,0.371,0.541,0,"9","Rps24"
"Rps18.8",0,-0.552650341057227,0.222,0.417,0,"9","Rps18"
"Rpl13a.8",0,-0.567234339970476,0.337,0.52,0,"9","Rpl13a"
"Junb.6",0,-0.571861337188457,0.045,0.285,0,"9","Junb"
"Rpl18a.8",0,-0.621725150093467,0.273,0.473,0,"9","Rpl18a"
"Rps14.7",0,-0.64970598539653,0.326,0.557,0,"9","Rps14"
"Rpl32.8",0,-0.652175742838878,0.185,0.413,0,"9","Rpl32"
"Rps9.9",1.32477398098102e-307,-0.502155745132562,0.337,0.513,4.14243576112955e-303,"9","Rps9"
"Rpl35.7",5.67899411592792e-292,-0.449998700023233,0.057,0.226,1.7757646701095e-287,"9","Rpl35"
"Tmsb10.7",3.68215770324676e-289,-0.731613938766922,0.112,0.287,1.15137389222823e-284,"9","Tmsb10"
"Tyrobp.8",6.68026051724758e-289,-0.508520721075238,0.041,0.203,2.08885066113815e-284,"9","Tyrobp"
"Uba52.9",2.40643219047343e-287,-0.551083250493189,0.018,0.172,7.52467281639138e-283,"9","Uba52"
"Rps16.8",1.115963512934e-285,-0.538244779036229,0.278,0.451,3.48950630859331e-281,"9","Rps16"
"B2m.7",2.17639319859997e-285,-0.438552112569819,0.249,0.437,6.80536389270226e-281,"9","B2m"
"Rps11.8",6.9930422694525e-282,-0.46315580965908,0.207,0.389,2.1866543872351e-277,"9","Rps11"
"Cd52.8",1.1811268414511e-276,-0.393081399621882,0.069,0.236,3.69326552053343e-272,"9","Cd52"
"Rps13.7",1.03122297177347e-272,-0.401995194840484,0.174,0.352,3.22453111043846e-268,"9","Rps13"
"Rps27a.8",2.08420478925363e-268,-0.540636699543644,0.299,0.462,6.51709995551718e-264,"9","Rps27a"
"Rps3.6",5.9678443210432e-268,-0.409063962338598,0.187,0.364,1.866085240747e-263,"9","Rps3"
"Fau.9",1.60074372169311e-265,-0.611881190357203,0.376,0.514,5.00536554336219e-261,"9","Fau"
"Mgp.9",5.97184781499976e-264,-0.348164457579825,0.414,0.23,1.86733709327227e-259,"9","Mgp"
"Fcer1g.8",2.44576980213069e-263,-0.39033060839747,0.03,0.179,7.64767759428245e-259,"9","Fcer1g"
"Rpl35a.8",9.71961581765447e-259,-0.411255427462936,0.362,0.519,3.03922667002238e-254,"9","Rpl35a"
"Sh3bgrl3.6",3.89639135403827e-249,-0.271682093204166,0.053,0.206,1.21836261249423e-244,"9","Sh3bgrl3"
"Srgn.4",2.42787170553298e-243,-0.304266028894794,0.043,0.19,7.59171203603107e-239,"9","Srgn"
"Igkc.7",8.71804855599655e-238,-0.334846384566988,0.422,0.248,2.72604660297456e-233,"9","Igkc"
"Rplp2.8",2.0161229637168e-235,-0.425415135456687,0.36,0.508,6.30421489524607e-231,"9","Rplp2"
"Tmsb4x.8",6.54063392608249e-235,-0.879261004764369,0.819,0.823,2.04519082234673e-230,"9","Tmsb4x"
"Rps19.7",9.04505780496848e-234,-0.519920744718378,0.358,0.506,2.82829912503559e-229,"9","Rps19"
"Rps23.8",5.32555856789505e-233,-0.489270114794417,0.276,0.432,1.6652489085951e-228,"9","Rps23"
"H2-D1.7",8.33820028535871e-233,-0.349964018574315,0.16,0.327,2.60727184722881e-228,"9","H2-D1"
"Egr1.3",3.58751199453522e-231,-0.295072913295711,0.01,0.134,1.12177912557122e-226,"9","Egr1"
"Rps20.6",2.29667224903276e-230,-0.373309224233726,0.293,0.454,7.18146445550053e-226,"9","Rps20"
"Rps8.7",5.60119362046222e-228,-0.421763937076611,0.406,0.544,1.75143723318233e-223,"9","Rps8"
"Rpl41.7",9.11614412032697e-226,-0.467161503323613,0.519,0.635,2.85052710498504e-221,"9","Rpl41"
"Rpl13.7",1.09540811409274e-225,-0.539683310830019,0.353,0.49,3.4252316319566e-221,"9","Rpl13"
"Rpl23.8",5.39982479420765e-223,-0.417713319930652,0.326,0.474,1.68847121490079e-218,"9","Rpl23"
"Rps7.7",5.58095613764029e-218,-0.379269212066308,0.199,0.356,1.74510917467874e-213,"9","Rps7"
"Rpl39.6",1.89056466589644e-216,-0.358548274325642,0.248,0.406,5.91160665379158e-212,"9","Rpl39"
"Rpl37a.9",5.01143520838481e-215,-0.465459916421843,0.462,0.573,1.56702567530985e-210,"9","Rpl37a"
"Rps25.6",3.15501618657442e-212,-0.320017304227725,0.2,0.359,9.86542011379955e-208,"9","Rps25"
"Rpl9.5",4.74695333486415e-210,-0.323102650196221,0.215,0.373,1.48432483827867e-205,"9","Rpl9"
"Rplp0.7",5.01128533660816e-207,-0.446504888696992,0.249,0.399,1.566978811904e-202,"9","Rplp0"
"Dusp1.6",7.45010603012713e-207,-0.292864919817208,0.053,0.186,2.32957365456045e-202,"9","Dusp1"
"Rpl10.6",1.09681587576991e-204,-0.531882170112673,0.118,0.26,3.42963356194495e-200,"9","Rpl10"
"Rps3a.6",5.97467083023402e-200,-0.3217876229878,0.003,0.109,1.86821982190588e-195,"9","Rps3a"
"Rpl17.8",3.43926440907525e-198,-0.384309050383188,0.217,0.364,1.07542358807374e-193,"9","Rpl17"
"Rpl18.6",1.65846364643584e-197,-0.306184559450055,0.215,0.366,5.18584997604023e-193,"9","Rpl18"
"mt-Cytb.6",3.64747903089956e-194,-0.699542039366122,0.418,0.511,1.14053021817198e-189,"9","mt-Cytb"
"Ifitm3.8",5.4020571222933e-194,-0.393803580768395,0.123,0.262,1.68916924156989e-189,"9","Ifitm3"
"Jun.3",1.59616953094577e-189,-0.276654984926858,0.05,0.175,4.99106250631433e-185,"9","Jun"
"Rps2.5",2.28689520489048e-189,-0.294035089901272,0.17,0.317,7.15089261617206e-185,"9","Rps2"
"Rps10.7",1.40598832284644e-188,-0.324697469087025,0.28,0.425,4.39638488670855e-184,"9","Rps10"
"Rpl19.7",5.57956903743965e-187,-0.352706693309748,0.265,0.408,1.744675442317e-182,"9","Rpl19"
"Ccl6.8",1.4858337038599e-186,-0.435057959739077,0.042,0.161,4.64605340859953e-182,"9","Ccl6"
"Rps15.5",7.40658995614783e-186,-0.314122625027098,0.371,0.511,2.31596661338787e-181,"9","Rps15"
"Rpl8.7",1.17657613106962e-182,-0.315496829657998,0.308,0.451,3.6790359042416e-178,"9","Rpl8"
"Plac8.9",1.11253372370214e-179,-0.377957746445303,0.021,0.127,3.47878170064421e-175,"9","Plac8"
"Fth1.8",2.38675048572428e-173,-0.681615660041535,0.478,0.573,7.46313009381125e-169,"9","Fth1"
"Rpl14.5",1.35040798001819e-170,-0.287147930495201,0.187,0.327,4.22259071271887e-166,"9","Rpl14"
"Rpl10a.6",2.89418789311774e-166,-0.252923637870508,0.128,0.26,9.04983612298987e-162,"9","Rpl10a"
"Gm26917.5",1.35280478367864e-165,-0.355199716099315,0.018,0.118,4.23008527808474e-161,"9","Gm26917"
"Eef1a1.5",6.05420563520976e-163,-0.369821888801766,0.499,0.601,1.89308956007374e-158,"9","Eef1a1"
"Rps6.6",1.73843004340013e-161,-0.324047946484088,0.169,0.299,5.43589690270786e-157,"9","Rps6"
"Rplp1.7",1.99090656083584e-160,-0.401772730111832,0.579,0.652,6.22536572507758e-156,"9","Rplp1"
"Rps12.6",6.8696633059074e-160,-0.374699141832019,0.391,0.501,2.14807501912418e-155,"9","Rps12"
"Rpl6.6",1.79509798955622e-156,-0.276499972036105,0.188,0.319,5.61309190354334e-152,"9","Rpl6"
"Actb.8",1.96282026329421e-155,-0.514586669375537,0.682,0.715,6.13754268129468e-151,"9","Actb"
"Rpl36.5",4.20396678387419e-151,-0.256573058228618,0.242,0.377,1.31453837364962e-146,"9","Rpl36"
"Rpl21.4",1.79766754251891e-148,-0.286159646461015,0.293,0.421,5.62112663870237e-144,"9","Rpl21"
"Rpl37.6",1.12061597515828e-143,-0.290426456808138,0.338,0.461,3.50405409272243e-139,"9","Rpl37"
"Rps29.8",2.02299281657811e-140,-0.457367365169366,0.382,0.486,6.32569623815808e-136,"9","Rps29"
"Lgals3.8",8.44637530350829e-139,-0.296242060192388,0.076,0.18,2.64109709365401e-134,"9","Lgals3"
"Rpl23a.6",2.87252432823845e-137,-0.336127350033237,0.184,0.301,8.98209632196882e-133,"9","Rpl23a"
"Rpl11.6",7.63771945720587e-131,-0.25133197517247,0.239,0.36,2.3882384970737e-126,"9","Rpl11"
"Rpl27a.6",1.79205542955754e-127,-0.285873065417986,0.337,0.447,5.60357812268348e-123,"9","Rpl27a"
"Gpx1.6",2.60809885367749e-127,-0.250117480002481,0.11,0.216,8.15526430556415e-123,"9","Gpx1"
"mt-Nd1.5",1.4872116530038e-114,-0.382278110936447,0.309,0.405,4.65036211777757e-110,"9","mt-Nd1"
"Ly6a.6",1.05109346019812e-106,-0.284437695655431,0.069,0.157,3.28666414069351e-102,"9","Ly6a"
"Tpt1.6",9.62214977670676e-93,-0.284887099534844,0.587,0.628,3.00875001367844e-88,"9","Tpt1"
"Rpsa.7",2.07913924149089e-92,-0.257987646186206,0.384,0.471,6.50126049421786e-88,"9","Rpsa"
"Lyz1.8",4.42794664635641e-73,-0.551953817352098,0.043,0.104,1.38457463684918e-68,"9","Lyz1"
"Rps27.6",8.47240436838361e-63,-0.283012391895092,0.326,0.397,2.64923612194987e-58,"9","Rps27"
"H2-Ab1.5",8.19880078667408e-53,-0.323028220675346,0.127,0.189,2.56368301798512e-48,"9","H2-Ab1"
"Apoe.7",1.61210631647295e-37,-0.337848972269976,0.139,0.188,5.04089524097928e-33,"9","Apoe"
"H2-Aa.5",2.24817693688168e-35,-0.271819423014328,0.154,0.204,7.02982446393532e-31,"9","H2-Aa"
"mt-Co1.4",1.09046624416442e-25,-0.336733584995766,0.827,0.646,3.40977889887772e-21,"9","mt-Co1"
"Ftl1.8",2.80137288247279e-22,-0.525453923399407,0.4,0.408,8.75961286620415e-18,"9","Ftl1"
"mt-Co3.7",4.01467593484766e-19,-0.526643100485881,0.856,0.619,1.25534901806752e-14,"9","mt-Co3"
"Ighm.7",1.03070072125612e-15,-0.358295148233212,0.101,0.129,3.22289808529576e-11,"9","Ighm"
"Adgrl3.7",8.60130920323275e-11,-0.330365133501002,0.233,0.246,2.68954337475885e-06,"9","Adgrl3"
"Cd74.5",3.88493700039643e-10,-0.587762759733518,0.424,0.413,1.21478095065396e-05,"9","Cd74"
"Prickle2.6",1.90007667816392e-08,-0.268173872721212,0.208,0.222,0.000594134976495077,"9","Prickle2"
"Calcrl.7",5.4578965350641e-07,-0.271437496560597,0.307,0.304,0.0170662966754919,"9","Calcrl"
"mt-Atp6.7",1.9878407159885e-06,-0.589628741889286,0.763,0.576,0.0621577913482443,"9","mt-Atp6"
"Kcnq5",0,2.28820154953485,0.641,0.071,0,"10","Kcnq5"
"Pdzd2.2",0,2.01257687752035,0.727,0.103,0,"10","Pdzd2"
"Prkg1.6",0,1.67122847397704,0.746,0.191,0,"10","Prkg1"
"Pde5a",0,1.42515741338335,0.666,0.049,0,"10","Pde5a"
"Sox5.1",0,1.27622522225875,0.641,0.109,0,"10","Sox5"
"Lhfp.1",0,0.972752826895489,0.637,0.098,0,"10","Lhfp"
"Trpc6",0,0.957440164210215,0.457,0.011,0,"10","Trpc6"
"mt-Atp6.8",0,0.93453099562234,0.826,0.578,0,"10","mt-Atp6"
"mt-Co3.8",0,0.91123811226894,0.842,0.623,0,"10","mt-Co3"
"Adcy8",0,0.908771839302709,0.447,0.012,0,"10","Adcy8"
"Crim1.1",0,0.879537656150315,0.609,0.14,0,"10","Crim1"
"mt-Cytb.7",0,0.875463436302856,0.822,0.499,0,"10","mt-Cytb"
"Prex2.7",0,0.874702173834244,0.702,0.181,0,"10","Prex2"
"Adgrl3.8",0,0.825845367123697,0.715,0.232,0,"10","Adgrl3"
"Itga1.1",0,0.81762964332744,0.645,0.151,0,"10","Itga1"
"Egr1.4",0,0.810026997963363,0.524,0.118,0,"10","Egr1"
"Gucy1a1",0,0.801762541798762,0.463,0.021,0,"10","Gucy1a1"
"Cacna1c.1",0,0.788768412695624,0.527,0.074,0,"10","Cacna1c"
"Arhgap42",0,0.785457015271627,0.433,0.018,0,"10","Arhgap42"
"Postn",0,0.779427563408158,0.383,0.021,0,"10","Postn"
"Ebf1.3",0,0.769113231605788,0.518,0.12,0,"10","Ebf1"
"Spp1.1",0,0.767022226073327,0.326,0.041,0,"10","Spp1"
"mt-Co2.4",0,0.752530402020231,0.797,0.509,0,"10","mt-Co2"
"mt-Nd4.3",0,0.725283205404469,0.781,0.517,0,"10","mt-Nd4"
"Tafa1",0,0.721001685723508,0.339,0.012,0,"10","Tafa1"
"Gucy1b1",0,0.709716268050959,0.438,0.016,0,"10","Gucy1b1"
"Plcl1",0,0.685355830822664,0.447,0.09,0,"10","Plcl1"
"Clstn2",0,0.681219297394912,0.377,0.009,0,"10","Clstn2"
"Sgip1",0,0.645076962960644,0.456,0.059,0,"10","Sgip1"
"Dlc1.5",0,0.63675282751282,0.652,0.213,0,"10","Dlc1"
"Zeb2.3",0,0.631156143036784,0.568,0.228,0,"10","Zeb2"
"Sptbn1.7",0,0.602892502529138,0.751,0.366,0,"10","Sptbn1"
"Sparc.5",0,0.589969146670771,0.484,0.158,0,"10","Sparc"
"Shroom3.5",0,0.589821371497058,0.591,0.187,0,"10","Shroom3"
"Epas1.6",0,0.588681950697708,0.682,0.313,0,"10","Epas1"
"Angpt1.1",0,0.580213537177695,0.426,0.068,0,"10","Angpt1"
"Zbtb20.6",0,0.57060337250787,0.848,0.506,0,"10","Zbtb20"
"mt-Co1.5",0,0.563602039596684,0.825,0.649,0,"10","mt-Co1"
"Rbms1.5",0,0.56248903976602,0.677,0.285,0,"10","Rbms1"
"Col4a1.1",0,0.561430117411332,0.418,0.106,0,"10","Col4a1"
"Pde3a.3",0,0.556720046785537,0.543,0.158,0,"10","Pde3a"
"Cox4i2",0,0.549618687022627,0.251,0.01,0,"10","Cox4i2"
"Adgrg6",0,0.536175733816603,0.374,0.044,0,"10","Adgrg6"
"Notch3",0,0.527298622041351,0.341,0.012,0,"10","Notch3"
"Fermt2",0,0.520494158329509,0.441,0.087,0,"10","Fermt2"
"Tcf4.6",0,0.50634130305851,0.641,0.259,0,"10","Tcf4"
"Rora.2",0,0.506090915963498,0.501,0.169,0,"10","Rora"
"Rapgef2",0,0.4990972558046,0.419,0.116,0,"10","Rapgef2"
"Arhgap6.2",0,0.489354771659657,0.46,0.134,0,"10","Arhgap6"
"Pdgfrb",0,0.48118852947865,0.276,0.015,0,"10","Pdgfrb"
"Adcy2.1",0,0.480780964500542,0.306,0.027,0,"10","Adcy2"
"Aff2",0,0.47086146087627,0.259,0.007,0,"10","Aff2"
"mt-Nd2.3",0,0.449621105539194,0.692,0.438,0,"10","mt-Nd2"
"Nckap5.6",0,0.446590997429467,0.651,0.382,0,"10","Nckap5"
"Cald1.1",0,0.446426556754319,0.414,0.09,0,"10","Cald1"
"Iigp1.1",0,0.446273520277927,0.292,0.066,0,"10","Iigp1"
"9530026P05Rik.6",0,0.443313145262071,0.508,0.191,0,"10","9530026P05Rik"
"Mapt",0,0.44230276496493,0.399,0.072,0,"10","Mapt"
"Tns1.2",0,0.440501955578318,0.508,0.169,0,"10","Tns1"
"Ptprk.5",0,0.43930152063365,0.551,0.217,0,"10","Ptprk"
"Lims1",0,0.438067597400162,0.426,0.13,0,"10","Lims1"
"Dgkh.1",0,0.429523403311312,0.396,0.093,0,"10","Dgkh"
"Mfge8",0,0.429108341567683,0.271,0.041,0,"10","Mfge8"
"Epb41l2",0,0.424313596036661,0.39,0.096,0,"10","Epb41l2"
"Jun.4",0,0.423235543518354,0.482,0.161,0,"10","Jun"
"Rbms3.7",0,0.418919263114752,0.545,0.21,0,"10","Rbms3"
"Clic4.2",0,0.414446568851463,0.484,0.211,0,"10","Clic4"
"Cacnb2.1",0,0.412571885705186,0.355,0.077,0,"10","Cacnb2"
"Adk.2",0,0.410896699593509,0.494,0.181,0,"10","Adk"
"Agap1.1",0,0.410249923273681,0.422,0.109,0,"10","Agap1"
"Marcks",0,0.405844032460813,0.399,0.122,0,"10","Marcks"
"Arl15.3",0,0.405390266608337,0.49,0.229,0,"10","Arl15"
"Npnt.2",0,0.405007711407755,0.384,0.141,0,"10","Npnt"
"Pag1.1",0,0.404660275577154,0.304,0.076,0,"10","Pag1"
"B3galt1",0,0.398173743505591,0.249,0.025,0,"10","B3galt1"
"Col4a2",0,0.394365988772011,0.325,0.083,0,"10","Col4a2"
"Zfhx3",0,0.388387265000965,0.417,0.12,0,"10","Zfhx3"
"Grk5.1",0,0.386181835019663,0.387,0.122,0,"10","Grk5"
"Gucy1a2",0,0.381493055965265,0.235,0.011,0,"10","Gucy1a2"
"St6galnac3.2",0,0.374660600550343,0.386,0.12,0,"10","St6galnac3"
"Mylk.1",0,0.374502718942454,0.4,0.107,0,"10","Mylk"
"St5.1",0,0.366468614219595,0.348,0.096,0,"10","St5"
"Egflam",0,0.365548495698168,0.271,0.025,0,"10","Egflam"
"Maml3.2",0,0.364882214021892,0.449,0.174,0,"10","Maml3"
"Plcb1.5",0,0.361712285781876,0.475,0.217,0,"10","Plcb1"
"Sparcl1.1",0,0.359778237116685,0.299,0.079,0,"10","Sparcl1"
"Ptprb.5",0,0.351428340525791,0.474,0.227,0,"10","Ptprb"
"Morrbid",0,0.348893378460837,0.237,0.039,0,"10","Morrbid"
"Kitl",0,0.345280272154526,0.369,0.122,0,"10","Kitl"
"Higd1b",0,0.341810502663977,0.18,0.006,0,"10","Higd1b"
"Map4k3",0,0.341784612972176,0.341,0.092,0,"10","Map4k3"
"Cadm1.5",0,0.331947524660594,0.467,0.203,0,"10","Cadm1"
"Ppp1r14a.1",0,0.330409501816374,0.245,0.038,0,"10","Ppp1r14a"
"Bmpr2.5",0,0.328693314265601,0.49,0.248,0,"10","Bmpr2"
"App.4",0,0.325417404809932,0.586,0.301,0,"10","App"
"Ptprg.5",0,0.324566744523842,0.458,0.203,0,"10","Ptprg"
"Adgrf5.2",0,0.324303506841818,0.455,0.209,0,"10","Adgrf5"
"Rgs6",0,0.322238266854302,0.234,0.036,0,"10","Rgs6"
"Utrn.4",0,0.315953443727733,0.491,0.243,0,"10","Utrn"
"Nr2f2.1",0,0.315786698392587,0.298,0.062,0,"10","Nr2f2"
"Tanc1",0,0.315776393540231,0.32,0.081,0,"10","Tanc1"
"Frmd4b.1",0,0.311913546425669,0.35,0.109,0,"10","Frmd4b"
"Ltbp2",0,0.311319393876157,0.185,0.012,0,"10","Ltbp2"
"Lama2.1",0,0.309680195963416,0.255,0.046,0,"10","Lama2"
"Sh3rf1",0,0.306680543836157,0.298,0.08,0,"10","Sh3rf1"
"Ism1.1",0,0.306388164837488,0.235,0.031,0,"10","Ism1"
"Tbx5",0,0.298626833724064,0.214,0.013,0,"10","Tbx5"
"Pcdh18",0,0.296321559445069,0.186,0.006,0,"10","Pcdh18"
"Bgn.2",0,0.295360237755614,0.352,0.111,0,"10","Bgn"
"Tbx2.1",0,0.294641551605004,0.247,0.051,0,"10","Tbx2"
"Psd3.1",0,0.294550997100234,0.387,0.157,0,"10","Psd3"
"Dach1.2",0,0.294089422534389,0.359,0.148,0,"10","Dach1"
"Plpp3.1",0,0.29377802171802,0.319,0.107,0,"10","Plpp3"
"Farp1",0,0.292723946096147,0.292,0.079,0,"10","Farp1"
"Eng.1",0,0.288165876113344,0.356,0.126,0,"10","Eng"
"Flt1.1",0,0.282921452413522,0.356,0.148,0,"10","Flt1"
"Hsd11b1.1",0,0.282752319470912,0.239,0.058,0,"10","Hsd11b1"
"Ghr.7",0,0.281529879339155,0.424,0.194,0,"10","Ghr"
